province,district,palika,sex,breakdown,sector,value
SUDURPASCHIM,Doti,K.I. Singh Gaunpalika,,9 & More Children,15 - 19,0.0
SUDURPASCHIM,Doti,K.I. Singh Gaunpalika,,9 & More Children,20 - 24,0.0
SUDURPASCHIM,Doti,K.I. Singh Gaunpalika,,9 & More Children,25 - 29,0.0
SUDURPASCHIM,Doti,K.I. Singh Gaunpalika,,9 & More Children,30 - 34,0.0
SUDURPASCHIM,Doti,K.I. Singh Gaunpalika,,9 & More Children,35 - 39,0.0
SUDURPASCHIM,Doti,K.I. Singh Gaunpalika,,9 & More Children,40 - 44,1.0
SUDURPASCHIM,Doti,K.I. Singh Gaunpalika,,9 & More Children,45 - 49,4.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,Total,Total ever married female,3077.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,Total,15 - 19,133.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,Total,20 - 24,595.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,Total,25 - 29,567.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,Total,30 - 34,474.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,Total,35 - 39,507.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,Total,40 - 44,429.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,Total,45 - 49,372.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,No Children,Total ever married female,288.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,No Children,15 - 19,82.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,No Children,20 - 24,124.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,No Children,25 - 29,40.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,No Children,30 - 34,11.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,No Children,35 - 39,8.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,No Children,40 - 44,7.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,No Children,45 - 49,16.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,1 Child,Total ever married female,456.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,1 Child,15 - 19,45.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,1 Child,20 - 24,259.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,1 Child,25 - 29,88.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,1 Child,30 - 34,19.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,1 Child,35 - 39,12.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,1 Child,40 - 44,16.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,1 Child,45 - 49,17.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,2 Children,Total ever married female,607.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,2 Children,15 - 19,5.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,2 Children,20 - 24,171.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,2 Children,25 - 29,221.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,2 Children,30 - 34,98.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,2 Children,35 - 39,53.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,2 Children,40 - 44,33.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,2 Children,45 - 49,26.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,3 Children,Total ever married female,659.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,3 Children,15 - 19,1.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,3 Children,20 - 24,34.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,3 Children,25 - 29,152.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,3 Children,30 - 34,172.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,3 Children,35 - 39,148.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,3 Children,40 - 44,95.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,3 Children,45 - 49,57.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,4 Children,Total ever married female,489.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,4 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,4 Children,20 - 24,5.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,4 Children,25 - 29,47.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,4 Children,30 - 34,110.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,4 Children,35 - 39,126.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,4 Children,40 - 44,108.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,4 Children,45 - 49,93.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,5 Children,Total ever married female,307.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,5 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,5 Children,20 - 24,2.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,5 Children,25 - 29,14.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,5 Children,30 - 34,47.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,5 Children,35 - 39,93.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,5 Children,40 - 44,83.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,5 Children,45 - 49,68.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,6 Children,Total ever married female,138.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,6 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,6 Children,20 - 24,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,6 Children,25 - 29,3.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,6 Children,30 - 34,14.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,6 Children,35 - 39,44.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,6 Children,40 - 44,40.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,6 Children,45 - 49,37.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,7 Children,Total ever married female,77.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,7 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,7 Children,20 - 24,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,7 Children,25 - 29,2.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,7 Children,30 - 34,3.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,7 Children,35 - 39,12.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,7 Children,40 - 44,25.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,7 Children,45 - 49,35.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,8 Children,Total ever married female,36.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,8 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,8 Children,20 - 24,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,8 Children,25 - 29,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,8 Children,30 - 34,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,8 Children,35 - 39,7.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,8 Children,40 - 44,15.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,8 Children,45 - 49,14.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,9 & More Children,Total ever married female,20.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,9 & More Children,15 - 19,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,9 & More Children,20 - 24,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,9 & More Children,25 - 29,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,9 & More Children,30 - 34,0.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,9 & More Children,35 - 39,4.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,9 & More Children,40 - 44,7.0
SUDURPASCHIM,Doti,Bogatan Phudsil Gaunpalika,,9 & More Children,45 - 49,9.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,Total,Total ever married female,2932.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,Total,15 - 19,167.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,Total,20 - 24,574.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,Total,25 - 29,533.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,Total,30 - 34,474.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,Total,35 - 39,471.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,Total,40 - 44,392.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,Total,45 - 49,321.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,No Children,Total ever married female,306.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,No Children,15 - 19,101.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,No Children,20 - 24,115.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,No Children,25 - 29,41.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,No Children,30 - 34,11.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,No Children,35 - 39,15.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,No Children,40 - 44,9.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,No Children,45 - 49,14.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,1 Child,Total ever married female,471.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,1 Child,15 - 19,57.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,1 Child,20 - 24,255.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,1 Child,25 - 29,90.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,1 Child,30 - 34,36.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,1 Child,35 - 39,11.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,1 Child,40 - 44,13.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,1 Child,45 - 49,9.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,2 Children,Total ever married female,659.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,2 Children,15 - 19,7.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,2 Children,20 - 24,162.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,2 Children,25 - 29,215.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,2 Children,30 - 34,141.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,2 Children,35 - 39,62.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,2 Children,40 - 44,39.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,2 Children,45 - 49,33.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,3 Children,Total ever married female,618.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,3 Children,15 - 19,2.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,3 Children,20 - 24,34.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,3 Children,25 - 29,128.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,3 Children,30 - 34,143.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,3 Children,35 - 39,159.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,3 Children,40 - 44,88.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,3 Children,45 - 49,64.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,4 Children,Total ever married female,408.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,4 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,4 Children,20 - 24,6.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,4 Children,25 - 29,37.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,4 Children,30 - 34,83.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,4 Children,35 - 39,121.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,4 Children,40 - 44,94.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,4 Children,45 - 49,67.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,5 Children,Total ever married female,262.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,5 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,5 Children,20 - 24,2.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,5 Children,25 - 29,16.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,5 Children,30 - 34,40.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,5 Children,35 - 39,73.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,5 Children,40 - 44,73.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,5 Children,45 - 49,58.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,6 Children,Total ever married female,117.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,6 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,6 Children,20 - 24,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,6 Children,25 - 29,5.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,6 Children,30 - 34,16.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,6 Children,35 - 39,21.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,6 Children,40 - 44,42.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,6 Children,45 - 49,33.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,7 Children,Total ever married female,60.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,7 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,7 Children,20 - 24,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,7 Children,25 - 29,1.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,7 Children,30 - 34,2.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,7 Children,35 - 39,6.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,7 Children,40 - 44,24.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,7 Children,45 - 49,27.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,8 Children,Total ever married female,20.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,8 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,8 Children,20 - 24,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,8 Children,25 - 29,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,8 Children,30 - 34,2.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,8 Children,35 - 39,2.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,8 Children,40 - 44,7.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,8 Children,45 - 49,9.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,9 & More Children,Total ever married female,11.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,9 & More Children,15 - 19,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,9 & More Children,20 - 24,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,9 & More Children,25 - 29,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,9 & More Children,30 - 34,0.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,9 & More Children,35 - 39,1.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,9 & More Children,40 - 44,3.0
SUDURPASCHIM,Doti,Badi Kedar Gaunpalika,,9 & More Children,45 - 49,7.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,Total,Total ever married female,4133.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,Total,15 - 19,220.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,Total,20 - 24,789.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,Total,25 - 29,777.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,Total,30 - 34,679.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,Total,35 - 39,635.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,Total,40 - 44,572.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,Total,45 - 49,461.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,No Children,Total ever married female,487.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,No Children,15 - 19,142.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,No Children,20 - 24,203.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,No Children,25 - 29,60.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,No Children,30 - 34,24.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,No Children,35 - 39,16.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,No Children,40 - 44,18.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,No Children,45 - 49,24.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,1 Child,Total ever married female,718.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,1 Child,15 - 19,74.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,1 Child,20 - 24,347.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,1 Child,25 - 29,166.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,1 Child,30 - 34,65.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,1 Child,35 - 39,34.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,1 Child,40 - 44,18.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,1 Child,45 - 49,14.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,2 Children,Total ever married female,1138.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,2 Children,15 - 19,4.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,2 Children,20 - 24,194.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,2 Children,25 - 29,378.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,2 Children,30 - 34,259.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,2 Children,35 - 39,151.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,2 Children,40 - 44,94.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,2 Children,45 - 49,58.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,3 Children,Total ever married female,861.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,3 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,3 Children,20 - 24,33.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,3 Children,25 - 29,130.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,3 Children,30 - 34,193.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,3 Children,35 - 39,224.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,3 Children,40 - 44,167.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,3 Children,45 - 49,114.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,4 Children,Total ever married female,519.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,4 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,4 Children,20 - 24,9.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,4 Children,25 - 29,35.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,4 Children,30 - 34,100.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,4 Children,35 - 39,116.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,4 Children,40 - 44,144.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,4 Children,45 - 49,115.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,5 Children,Total ever married female,232.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,5 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,5 Children,20 - 24,2.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,5 Children,25 - 29,7.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,5 Children,30 - 34,25.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,5 Children,35 - 39,57.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,5 Children,40 - 44,74.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,5 Children,45 - 49,67.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,6 Children,Total ever married female,122.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,6 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,6 Children,20 - 24,1.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,6 Children,25 - 29,1.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,6 Children,30 - 34,7.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,6 Children,35 - 39,25.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,6 Children,40 - 44,41.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,6 Children,45 - 49,47.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,7 Children,Total ever married female,36.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,7 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,7 Children,20 - 24,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,7 Children,25 - 29,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,7 Children,30 - 34,3.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,7 Children,35 - 39,8.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,7 Children,40 - 44,12.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,7 Children,45 - 49,13.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,8 Children,Total ever married female,13.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,8 Children,15 - 19,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,8 Children,20 - 24,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,8 Children,25 - 29,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,8 Children,30 - 34,3.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,8 Children,35 - 39,3.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,8 Children,40 - 44,3.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,8 Children,45 - 49,4.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,9 & More Children,Total ever married female,7.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,9 & More Children,15 - 19,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,9 & More Children,20 - 24,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,9 & More Children,25 - 29,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,9 & More Children,30 - 34,0.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,9 & More Children,35 - 39,1.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,9 & More Children,40 - 44,1.0
SUDURPASCHIM,Doti,Jorayal Gaunpalika,,9 & More Children,45 - 49,5.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,Total,Total ever married female,71.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,Total,15 - 19,4.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,Total,20 - 24,20.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,Total,25 - 29,23.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,Total,30 - 34,15.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,Total,35 - 39,4.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,Total,40 - 44,2.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,Total,45 - 49,3.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,No Children,Total ever married female,48.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,No Children,15 - 19,4.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,No Children,20 - 24,18.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,No Children,25 - 29,17.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,No Children,30 - 34,7.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,No Children,35 - 39,1.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,No Children,40 - 44,0.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,No Children,45 - 49,1.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,1 Child,Total ever married female,12.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,1 Child,15 - 19,0.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,1 Child,20 - 24,1.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,1 Child,25 - 29,6.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,1 Child,30 - 34,4.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,1 Child,35 - 39,0.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,1 Child,40 - 44,0.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,1 Child,45 - 49,1.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,2 Children,Total ever married female,5.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,2 Children,15 - 19,0.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,2 Children,20 - 24,1.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,2 Children,25 - 29,0.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,2 Children,30 - 34,2.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,2 Children,35 - 39,0.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,2 Children,40 - 44,1.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,2 Children,45 - 49,1.0
SUDURPASCHIM,Doti,INSTITUTIONAL,,3 Children,Total ever married female,3.0
